time,running_avg_rt_ms
2264.8189,139.2982
2264.8373,139.2957
2265.0545,139.2953
2265.0607,139.2949
2265.0614,139.2941
2265.0753,139.2917
2265.1119,139.2898
2265.1932,139.2888
2265.2833,139.2894
2265.3451,139.2911
2265.4080,139.2931
2265.4490,139.2952
2265.5098,139.2973
2265.5170,139.2987
2265.5240,139.2997
2265.5403,139.3000
2265.5455,139.2993
2265.5582,139.2984
2265.6091,139.2984
2265.6112,139.2983
2265.6362,139.2984
2265.7480,139.3003
2265.8132,139.3033
2265.8300,139.3054
2265.8337,139.3072
2265.8363,139.3085
2265.8549,139.3098
2265.8604,139.3101
2265.8792,139.3094
2265.9027,139.3082
2265.9068,139.3067
2265.9117,139.3053
2266.0181,139.3035
2266.0281,139.3015
2266.0909,139.3005
2266.1188,139.2989
2266.1442,139.2975
2266.2172,139.2951
2266.2672,139.2929
2266.3070,139.2910
2266.3781,139.2891
2266.3900,139.2872
2266.4209,139.2849
2266.5156,139.2827
2266.5957,139.2812
2266.6015,139.2797
2266.6847,139.2775
2266.7089,139.2756
2266.8024,139.2749
2266.8693,139.2725
2266.9140,139.2706
2266.9220,139.2685
2266.9528,139.2661
2267.0203,139.2638
2267.0584,139.2622
2267.0763,139.2604
2267.1378,139.2585
2267.2057,139.2575
2267.2131,139.2559
2267.2497,139.2538
2267.3072,139.2520
2267.3379,139.2503
2267.3681,139.2492
2267.3854,139.2472
2267.4614,139.2454
2267.5331,139.2442
2267.5524,139.2431
2267.5559,139.2418
2267.6016,139.2407
2267.6168,139.2382
2267.6238,139.2357
2267.6806,139.2337
2267.7296,139.2323
2267.7466,139.2309
2267.7941,139.2286
2267.8421,139.2263
2267.8678,139.2244
2267.9030,139.2231
2267.9116,139.2219
2267.9358,139.2209
2267.9621,139.2203
2268.0253,139.2206
2268.0336,139.2204
2268.1639,139.2182
2268.2358,139.2165
2268.2644,139.2144
2268.2692,139.2119
2268.3765,139.2113
2268.4229,139.2090
2268.4498,139.2068
2268.5362,139.2054
2268.5784,139.2047
2268.6174,139.2037
2268.7988,139.2026
2268.8676,139.2019
2268.9436,139.2019
2268.9927,139.2022
2269.0070,139.2026
2269.0077,139.2029
2269.0104,139.2031
2269.0559,139.2030
2269.0581,139.2026
2269.0663,139.2023
2269.0720,139.2007
2269.1050,139.1993
2269.1752,139.1986
2269.1990,139.1980
2269.2234,139.1958
2269.3994,139.1937
2269.5248,139.1923
2269.5586,139.1914
2269.5597,139.1888
2269.5902,139.1867
2269.5951,139.1847
2269.6081,139.1826
2269.6637,139.1805
2269.7267,139.1786
2269.7444,139.1767
2269.7989,139.1754
2269.8088,139.1743
2269.8649,139.1718
2269.8930,139.1698
2269.9248,139.1681
2269.9777,139.1671
2270.0235,139.1668
2270.0819,139.1649
2270.0950,139.1632
2270.1275,139.1615
2270.1289,139.1596
2270.1650,139.1582
2270.2162,139.1576
2270.2409,139.1560
2270.2840,139.1547
2270.3028,139.1523
2270.4319,139.1503
2270.4835,139.1481
2270.5379,139.1458
2270.6015,139.1445
2270.6534,139.1440
2270.6657,139.1435
2270.7667,139.1448
2270.8159,139.1460
2270.8729,139.1470
2270.9001,139.1484
2270.9352,139.1503
2270.9673,139.1514
2271.0272,139.1532
2271.0454,139.1553
2271.0608,139.1576
2271.0913,139.1602
2271.1103,139.1626
2271.1207,139.1650
2271.1870,139.1682
2271.2675,139.1722
2271.2836,139.1751
2271.4203,139.1801
2271.4643,139.1858
2271.4729,139.1915
2271.4910,139.1971
2271.5420,139.2034
2271.5760,139.2093
2271.6110,139.2138
2271.6766,139.2192
2271.7005,139.2247
2271.7170,139.2296
2271.7327,139.2345
2271.7827,139.2402
2271.8036,139.2461
2271.8182,139.2516
2271.8382,139.2567
2271.8680,139.2621
2271.8861,139.2676
2271.9341,139.2705
2271.9652,139.2738
2272.0907,139.2781
2272.0990,139.2818
2272.2346,139.2879
2272.2505,139.2939
2272.2558,139.2996
2272.2566,139.3032
2272.3073,139.3064
2272.3318,139.3098
2272.3686,139.3137
2272.3704,139.3175
2272.3916,139.3216
2272.4497,139.3240
2272.4829,139.3263
2272.5039,139.3287
2272.5280,139.3290
2272.5897,139.3292
2272.7056,139.3308
2272.7123,139.3311
2272.7342,139.3318
2272.7428,139.3299
2272.7922,139.3282
2272.8494,139.3275
2272.9007,139.3253
2272.9255,139.3232
2272.9571,139.3208
2273.0175,139.3194
2273.0252,139.3176
2273.0473,139.3154
2273.0859,139.3136
2273.1065,139.3118
2273.1337,139.3101
2273.1920,139.3087
2273.2199,139.3065
2273.2618,139.3050
2273.2691,139.3028
2273.2962,139.3006
2273.5315,139.2999
2273.5425,139.2993
2273.5813,139.2993
2273.5978,139.2983
2273.6374,139.2969
2273.7052,139.2965
2273.8377,139.2977
2273.8462,139.2986
2273.8804,139.2988
2273.8932,139.2990
2273.9067,139.2992
2273.9103,139.2988
2273.9259,139.2978
2273.9297,139.2957
2273.9311,139.2932
2273.9606,139.2909
2274.1411,139.2892
2274.1703,139.2869
2274.2505,139.2856
2274.2650,139.2839
2274.3056,139.2823
2274.3288,139.2807
2274.3977,139.2797
2274.3991,139.2785
2274.4044,139.2761
2274.4088,139.2738
2274.4250,139.2717
2274.5396,139.2712
2274.5634,139.2711
2274.5758,139.2711
2274.6306,139.2704
2274.6371,139.2697
2274.6536,139.2692
2274.7087,139.2696
2274.7142,139.2700
2274.7169,139.2704
2274.7855,139.2721
2274.7894,139.2736
2274.8622,139.2720
2274.9853,139.2724
2274.9937,139.2727
2275.0165,139.2711
2275.0300,139.2690
2275.0653,139.2671
2275.1169,139.2656
2275.1665,139.2643
2275.1915,139.2633
2275.1940,139.2621
2275.2415,139.2618
2275.2670,139.2613
2275.3582,139.2625
2275.3933,139.2632
2275.4280,139.2631
2275.5413,139.2649
2275.5490,139.2652
2275.5623,139.2643
2275.6180,139.2626
2275.6887,139.2618
2275.7025,139.2608
2275.7108,139.2598
2275.7328,139.2587
2275.7891,139.2582
2275.8098,139.2577
2275.8658,139.2554
2275.9075,139.2529
2276.1544,139.2531
2276.2479,139.2549
2276.2759,139.2559
2276.2921,139.2570
2276.3162,139.2582
2276.3578,139.2591
2276.3807,139.2595
2276.4374,139.2608
2276.4904,139.2622
2276.4923,139.2619
2276.5416,139.2624
2276.5879,139.2622
2276.6697,139.2629
2276.6734,139.2620
2276.6817,139.2611
2276.6917,139.2590
2276.7381,139.2574
2276.7434,139.2557
2276.9177,139.2565
2276.9233,139.2559
2276.9872,139.2561
2277.0006,139.2563
2277.0933,139.2571
2277.0964,139.2580
2277.1577,139.2599
2277.1617,139.2603
2277.1863,139.2602
2277.1878,139.2601
2277.2030,139.2598
2277.2450,139.2597
2277.2806,139.2599
2277.3109,139.2602
2277.3568,139.2614
2277.3627,139.2623
2277.4106,139.2638
2277.4401,139.2649
2277.5688,139.2682
2277.6385,139.2709
2277.7124,139.2739
2277.8036,139.2782
2277.8266,139.2820
2277.8350,139.2853
2277.8448,139.2873
2277.8796,139.2896
2277.9092,139.2922
2277.9165,139.2940
2277.9789,139.2962
2278.0337,139.2990
2278.0544,139.3017
2278.0785,139.3048
2278.0893,139.3062
2278.1162,139.3071
2278.1967,139.3094
2278.3042,139.3129
2278.3069,139.3154
2278.3715,139.3190
2278.3720,139.3222
2278.4138,139.3260
2278.4375,139.3285
2278.4592,139.3308
2278.4709,139.3333
2278.5564,139.3369
2278.5748,139.3403
2278.6531,139.3445
2278.6859,139.3477
2278.7020,139.3497
2278.7973,139.3527
2278.8087,139.3542
2278.8103,139.3558
2278.8502,139.3579
2278.8592,139.3592
2278.8884,139.3584
2278.9278,139.3581
2278.9303,139.3572
2278.9520,139.3562
2278.9927,139.3553
2279.0485,139.3548
2279.1546,139.3548
2279.1631,139.3548
2279.1984,139.3543
2279.2429,139.3545
2279.2715,139.3548
2279.3158,139.3556
2279.3247,139.3559
2279.3339,139.3539
2279.4557,139.3516
2279.4722,139.3492
2279.4931,139.3471
2279.5216,139.3448
2279.6117,139.3438
2279.6270,139.3429
2279.6457,139.3415
2279.7837,139.3422
2279.8065,139.3433
2279.8139,139.3443
2279.8341,139.3443
2279.8522,139.3442
2279.8611,139.3440
2279.8765,139.3440
2279.9906,139.3436
2280.0173,139.3422
2280.0217,139.3399
2280.1305,139.3384
2280.1571,139.3374
2280.1885,139.3367
2280.2921,139.3363
2280.3247,139.3348
2280.3485,139.3323
2280.3743,139.3302
2280.4596,139.3285
2280.4680,139.3268
2280.5199,139.3244
2280.5888,139.3218
2280.6223,139.3194
2280.6599,139.3170
2280.6950,139.3145
2280.7891,139.3125
2280.8416,139.3106
2280.9176,139.3096
2280.9216,139.3086
2280.9329,139.3076
2280.9827,139.3073
2281.0119,139.3072
2281.0144,139.3048
2281.0842,139.3028
2281.1214,139.3004
2281.1389,139.2982
2281.1995,139.2961
2281.2608,139.2945
2281.4845,139.2939
2281.5021,139.2914
2281.5831,139.2892
2281.6539,139.2876
2281.6916,139.2865
2281.7043,139.2847
2281.7169,139.2831
2281.7487,139.2815
2281.7584,139.2800
2281.7814,139.2788
2281.8563,139.2785
2281.8652,139.2778
2281.9103,139.2775
2282.0026,139.2764
2282.1032,139.2740
2282.2204,139.2723
2282.2844,139.2712
2282.3398,139.2709
2282.3987,139.2716
2282.4845,139.2729
2282.5439,139.2739
2282.5804,139.2752
2282.7085,139.2772
2282.7140,139.2791
2282.7392,139.2794
2282.7981,139.2803
2282.8125,139.2813
2282.8236,139.2826
2282.8721,139.2844
2282.9083,139.2867
2282.9212,139.2890
2282.9617,139.2900
2283.0775,139.2930
2283.1513,139.2972
2283.2443,139.3023
2283.3422,139.3075
2283.3625,139.3129
2283.3840,139.3186
2283.3894,139.3231
2283.4136,139.3279
2283.4254,139.3313
2283.4285,139.3329
2283.4823,139.3355
2283.4915,139.3382
2283.5370,139.3413
2283.5656,139.3445
2283.5841,139.3454
2283.6025,139.3465
2283.6159,139.3470
2283.6850,139.3478
2283.7100,139.3490
2283.7443,139.3505
2283.7770,139.3522
2283.8104,139.3532
2283.8207,139.3542
2283.8631,139.3554
2283.8743,139.3559
2283.9617,139.3576
2284.0339,139.3600
2284.0787,139.3625
2284.1050,139.3639
2284.1533,139.3650
2284.1683,139.3651
2284.1748,139.3645
2284.1802,139.3638
2284.1896,139.3631
2284.1946,139.3624
2284.2260,139.3621
2284.2860,139.3628
2284.2890,139.3618
2284.3020,139.3610
2284.3231,139.3601
2284.3576,139.3576
2284.3997,139.3553
2284.4370,139.3532
2284.6032,139.3528
2284.6323,139.3504
2284.7073,139.3486
2284.7419,139.3462
2284.8290,139.3454
2284.9037,139.3459
2284.9373,139.3468
2284.9562,139.3463
2284.9936,139.3460
2285.0074,139.3456
2285.1132,139.3468
2285.1470,139.3471
2285.1995,139.3481
2285.2474,139.3497
2285.3350,139.3523
2285.3986,139.3554
2285.4137,139.3586
2285.4252,139.3615
2285.4315,139.3643
2285.4501,139.3668
2285.4571,139.3685
2285.5209,139.3702
2285.5462,139.3722
2285.5765,139.3747
2285.5830,139.3743
2285.5986,139.3734
2285.6235,139.3728
2285.6309,139.3719
2285.6400,139.3709
2285.7163,139.3713
2285.7492,139.3710
2285.7868,139.3712
2285.7898,139.3701
2285.8600,139.3697
2285.8952,139.3687
2285.9240,139.3677
2285.9289,139.3660
2285.9729,139.3651
2285.9810,139.3642
2286.0539,139.3637
2286.0607,139.3627
2286.1449,139.3631
2286.1687,139.3638
2286.2221,139.3644
2286.2334,139.3648
2286.3648,139.3668
2286.3844,139.3677
2286.4037,139.3679
2286.4182,139.3668
2286.4734,139.3666
2286.4766,139.3659
2286.5380,139.3659
2286.5474,139.3660
2286.6114,139.3672
2286.6304,139.3677
2286.6314,139.3679
2286.6631,139.3685
2286.6836,139.3688
2286.7608,139.3695
2286.8096,139.3710
2286.8947,139.3739
2286.8970,139.3766
2286.9358,139.3790
2286.9409,139.3805
2286.9512,139.3816
2287.0189,139.3835
2287.0210,139.3839
2287.0247,139.3830
2287.1668,139.3815
2287.3560,139.3811
2287.3639,139.3806
2287.4070,139.3799
2287.4178,139.3792
2287.4315,139.3783
2287.4677,139.3771
2287.4862,139.3756
2287.6081,139.3739
2287.7178,139.3715
2287.7502,139.3696
2287.7937,139.3679
2287.8457,139.3661
2287.8609,139.3640
2287.8833,139.3618
2287.9677,139.3597
2288.0330,139.3583
2288.0657,139.3573
2288.1077,139.3554
2288.2049,139.3550
2288.2463,139.3548
2288.2695,139.3527
2288.3151,139.3505
2288.3325,139.3481
2288.3588,139.3459
2288.3996,139.3443
2288.4316,139.3432
2288.4328,139.3415
2288.5156,139.3392
2288.5329,139.3370
2288.6195,139.3351
2288.6410,139.3330
2288.6583,139.3311
2288.8077,139.3311
2288.8392,139.3309
2288.8619,139.3310
2288.8785,139.3312
2288.8875,139.3315
2288.8964,139.3317
2288.9016,139.3304
2288.9990,139.3285
2289.0583,139.3272
2289.0953,139.3252
2289.1458,139.3227
2289.2140,139.3210
2289.2512,139.3198
2289.2632,139.3184
2289.2939,139.3166
2289.3902,139.3162
2289.4039,139.3151
2289.4107,139.3135
2289.4235,139.3120
2289.4366,139.3101
2289.4862,139.3078
2289.5882,139.3057
2289.6872,139.3033
2289.8364,139.3032
2289.8580,139.3029
2289.9035,139.3022
2289.9188,139.3009
2289.9484,139.3001
2289.9820,139.2996
2289.9901,139.2986
2290.0200,139.2972
2290.0509,139.2947
2290.1227,139.2929
2290.1348,139.2911
2290.1541,139.2896
2290.3246,139.2885
2290.3673,139.2876
2290.4070,139.2867
2290.4346,139.2861
2290.4511,139.2857
2290.4564,139.2850
2290.4803,139.2846
2290.5131,139.2846
2290.5158,139.2836
2290.5986,139.2837
2290.7098,139.2851
2290.7408,139.2865
2290.8038,139.2870
2290.8588,139.2883
2290.8800,139.2898
2290.9133,139.2913
2291.0118,139.2944
2291.0304,139.2976
2291.0880,139.3015
2291.1249,139.3060
2291.1362,139.3102
2291.1800,139.3151
2291.2540,139.3198
2291.2718,139.3248
2291.2977,139.3288
2291.3521,139.3310
2291.3656,139.3325
2291.3690,139.3313
2291.3825,139.3294
2291.4338,139.3277
2291.4744,139.3267
2291.4832,139.3251
2291.5498,139.3239
2291.5885,139.3233
2291.6191,139.3232
2291.6312,139.3231
2291.6377,139.3224
2291.6538,139.3199
2291.6787,139.3177
2291.7122,139.3160
2291.7196,139.3137
2291.7959,139.3113
2291.8245,139.3091
2291.9365,139.3067
2291.9685,139.3044
2292.0210,139.3026
2292.2402,139.3013
2292.2860,139.3006
2292.3407,139.3007
2292.3609,139.3006
2292.3880,139.3008
2292.3907,139.3007
2292.4112,139.3008
2292.4317,139.3010
2292.4639,139.3017
2292.5050,139.3018
2292.5140,139.3020
2292.5171,139.2999
2292.5618,139.2977
2292.6121,139.2955
2292.6237,139.2933
2292.7704,139.2921
2292.7804,139.2908
2292.8312,139.2904
2292.8617,139.2900
2292.8730,139.2890
2292.9484,139.2883
2292.9963,139.2883
2293.0227,139.2883
2293.0320,139.2875
2293.0553,139.2860
2293.1655,139.2854
2293.1704,139.2848
2293.1830,139.2840
2293.1901,139.2820
2293.2169,139.2799
2293.2746,139.2783
2293.2867,139.2769
2293.3321,139.2760
2293.3689,139.2756
2293.4273,139.2759
2293.4400,139.2751
2293.5778,139.2738
2293.5887,139.2725
2293.6629,139.2724
2293.7215,139.2712
2293.7298,139.2699
2293.7574,139.2689
2293.8068,139.2675
2293.8270,139.2654
2293.9271,139.2633
2294.0442,139.2632
2294.0521,139.2627
2294.0662,139.2614
2294.0725,139.2592
2294.0791,139.2570
2294.0972,139.2551
2294.1012,139.2528
2294.1515,139.2511
2294.1562,139.2494
2294.1633,139.2477
2294.2049,139.2460
2294.2604,139.2453
2294.2657,139.2445
2294.2823,139.2435
2294.3265,139.2410
2294.4611,139.2388
2294.5180,139.2372
2294.5532,139.2357
2294.5624,139.2334
2294.5640,139.2311
2294.6854,139.2291
2294.8009,139.2268
2294.9071,139.2254
2294.9222,139.2235
2294.9608,139.2219
2294.9788,139.2201
2295.0660,139.2198
2295.0797,139.2195
2295.0970,139.2194
2295.1240,139.2197
2295.1658,139.2197
2295.2258,139.2206
2295.3101,139.2223
2295.3801,139.2250
2295.3871,139.2270
2295.3914,139.2280
2295.3992,139.2286
2295.4168,139.2293
2295.4381,139.2300
2295.4773,139.2312
2295.5492,139.2335
2295.5678,139.2339
2295.5787,139.2342
2295.6173,139.2352
2295.6939,139.2361
2295.7402,139.2376
2295.7615,139.2394
2295.8023,139.2414
2295.8234,139.2428
2295.8577,139.2447
2295.8616,139.2460
2295.8815,139.2464
2295.9281,139.2470
2296.0788,139.2498
2296.1413,139.2512
2296.1525,139.2527
2296.1579,139.2539
2296.1634,139.2542
2296.1667,139.2535
2296.1800,139.2528
2296.1843,139.2521
2296.2644,139.2529
2296.2841,139.2534
2296.3661,139.2551
2296.3791,139.2551
2296.3822,139.2545
2296.3868,139.2529
2296.4433,139.2509
2296.5341,139.2485
2296.5679,139.2462
2296.6189,139.2447
2296.6533,139.2433
2296.6892,139.2425
2296.7115,139.2417
2296.7233,139.2408
2296.7357,139.2399
2296.9123,139.2375
2296.9501,139.2353
2297.1411,139.2335
2297.1740,139.2320
2297.1817,139.2298
2297.2352,139.2281
2297.3503,139.2264
2297.3532,139.2243
2297.4238,139.2221
2297.4569,139.2202
2297.5307,139.2180
2297.6246,139.2159
2297.6270,139.2136
2297.6443,139.2115
2297.7476,139.2102
2297.7839,139.2091
2297.7879,139.2070
2297.8802,139.2054
2298.0361,139.2056
2298.0447,139.2058
2298.0816,139.2067
2298.0923,139.2066
2298.1127,139.2064
2298.1269,139.2059
2298.1662,139.2053
2298.1702,139.2042
2298.2282,139.2040
2298.3019,139.2043
2298.3479,139.2037
2298.3555,139.2030
2298.3731,139.2022
2298.3988,139.2017
2298.4065,139.2002
2298.4661,139.1993
2298.4851,139.1987
2298.5398,139.1988
2298.5426,139.1989
2298.5842,139.1980
2298.7281,139.1971
2298.7682,139.1965
2298.7929,139.1957
2298.8020,139.1932
2298.8543,139.1912
2298.8605,139.1887
2298.8972,139.1864
2298.9069,139.1840
2298.9983,139.1818
2299.1035,139.1810
2299.1158,139.1799
2299.1945,139.1801
2299.1987,139.1793
2299.2075,139.1781
2299.2114,139.1768
2299.2269,139.1755
2299.2757,139.1750
2299.2889,139.1746
2299.3579,139.1753
2299.3881,139.1761
2299.4054,139.1771
2299.4402,139.1782
2299.4410,139.1791
2299.5165,139.1813
2299.5321,139.1826
2299.5910,139.1849
2299.5946,139.1867
2299.6225,139.1865
2299.6295,139.1863
2299.6384,139.1862
2299.6442,139.1847
2299.6563,139.1829
2299.6707,139.1810
2299.7674,139.1795
2299.8098,139.1788
2299.8430,139.1785
2299.9803,139.1787
2300.0081,139.1783
2300.0702,139.1781
2300.1406,139.1784
2300.1852,139.1780
2300.1949,139.1766
2300.2104,139.1752
2300.2722,139.1732
2300.2992,139.1711
2300.3221,139.1693
2300.3321,139.1676
2300.4675,139.1653
2300.5654,139.1636
2300.6043,139.1618
2300.6109,139.1599
2300.6283,139.1581
2300.6439,139.1556
2300.7445,139.1534
2300.7893,139.1515
2300.8222,139.1501
2300.8794,139.1485
2300.9171,139.1465
2301.0160,139.1448
2301.0207,139.1431
2301.1375,139.1418
2301.1385,139.1401
2301.1431,139.1385
2301.1542,139.1366
2301.1836,139.1344
2301.2125,139.1324
2301.2633,139.1302
2301.3300,139.1290
2301.3324,139.1272
2301.4236,139.1270
2301.4409,139.1269
2301.4500,139.1270
2301.4810,139.1263
2301.5194,139.1257
2301.5389,139.1244
2301.6919,139.1236
2301.7034,139.1223
2301.7143,139.1211
2301.7213,139.1186
2301.7981,139.1171
2301.8396,139.1159
2301.8918,139.1149
2301.9510,139.1134
2301.9939,139.1112
2302.0397,139.1097
2302.0749,139.1086
2302.0756,139.1072
2302.0855,139.1060
2302.0971,139.1047
2302.1181,139.1035
2302.1860,139.1031
2302.2201,139.1034
2302.2419,139.1039
2302.2556,139.1043
2302.2861,139.1038
2302.3279,139.1031
2302.3464,139.1026
2302.3582,139.1019
2302.3965,139.1013
2302.4088,139.1005
2302.4364,139.0998
2302.4535,139.0987
2302.5123,139.0977
2302.5290,139.0968
2302.5652,139.0964
2302.6402,139.0962
2302.6442,139.0949
2302.6497,139.0932
2302.6668,139.0918
2302.7408,139.0917
2302.7747,139.0913
2302.8032,139.0904
2302.8630,139.0905
2302.9125,139.0912
2302.9223,139.0906
2303.0090,139.0907
2303.1111,139.0925
2303.1894,139.0954
2303.3180,139.1005
2303.3364,139.1058
2303.3538,139.1104
2303.3886,139.1094
2303.4416,139.1094
2303.4468,139.1095
2303.4545,139.1095
2303.4929,139.1096
2303.5128,139.1091
2303.5171,139.1086
2303.5213,139.1077
2303.5510,139.1065
2303.5821,139.1051
2303.6532,139.1027
2303.6824,139.1003
2303.7722,139.0985
2303.8550,139.0961
2303.9432,139.0939
2303.9591,139.0918
2304.0095,139.0899
2304.0457,139.0880
2304.0683,139.0856
2304.1442,139.0843
2304.2991,139.0839
2304.3726,139.0846
2304.4030,139.0857
2304.4207,139.0869
2304.5346,139.0900
2304.5541,139.0931
2304.6304,139.0976
2304.6505,139.1006
2304.6658,139.1038
2304.6872,139.1033
2304.6895,139.1027
2304.7543,139.1009
2304.8636,139.0991
2304.8739,139.0970
2304.8765,139.0946
2305.0032,139.0937
2305.0074,139.0922
2305.1517,139.0933
2305.1556,139.0944
2305.1677,139.0952
2305.1892,139.0962
2305.2050,139.0962
2305.2101,139.0955
2305.2517,139.0943
2305.2984,139.0937
2305.3011,139.0931
2305.3603,139.0934
2305.3869,139.0941
2305.4194,139.0951
2305.5308,139.0978
2305.5465,139.1005
2305.6043,139.1039
2305.6209,139.1057
2305.6236,139.1075
2305.6330,139.1093
2305.6800,139.1102
2305.7857,139.1129
2305.8263,139.1147
2305.8637,139.1168
2305.9464,139.1196
2306.1051,139.1245
2306.1397,139.1297
2306.1716,139.1352
2306.2387,139.1411
2306.2505,139.1470
2306.3544,139.1547
2306.4667,139.1625
2306.4946,139.1700
2306.5281,139.1774
2306.5505,139.1845
2306.6346,139.1921
2306.6721,139.1996
2306.6872,139.2070
2306.7289,139.2148
2306.7362,139.2213
2306.7862,139.2286
2306.8303,139.2358
2306.8420,139.2419
2306.8817,139.2479
2306.9154,139.2529
2306.9478,139.2584
2306.9628,139.2638
2306.9947,139.2691
2307.0108,139.2738
2307.0853,139.2781
2307.0976,139.2819
2307.1218,139.2856
2307.1469,139.2876
2307.1652,139.2889
2307.1844,139.2900
2307.2032,139.2898
2307.2350,139.2889
2307.2555,139.2883
2307.2770,139.2868
2307.2904,139.2851
2307.3179,139.2839
2307.4522,139.2850
2307.5845,139.2883
2307.5999,139.2902
2307.6034,139.2913
2307.6151,139.2912
2307.6830,139.2920
2307.8013,139.2950
2307.8063,139.2974
2307.8332,139.3000
2307.8371,139.3025
2307.8453,139.3049
2307.9748,139.3093
2307.9867,139.3136
2307.9994,139.3178
2308.0167,139.3221
2308.0434,139.3263
2308.1174,139.3315
2308.1295,139.3358
2308.1601,139.3396
2308.2110,139.3441
2308.2214,139.3477
2308.2340,139.3514
2308.2371,139.3539
2308.2660,139.3553
2308.2986,139.3568
2308.3428,139.3587
2308.4194,139.3610
2308.5561,139.3655
2308.5810,139.3703
2308.6150,139.3752
2308.6568,139.3805
2308.6703,139.3854
2308.7414,139.3907
2308.7700,139.3965
2308.8205,139.4022
2308.8534,139.4071
2308.8762,139.4081
2308.8769,139.4090
2308.9652,139.4112
2309.0337,139.4137
2309.0394,139.4151
2309.0479,139.4159
2309.0536,139.4162
2309.0763,139.4164
2309.1088,139.4161
2309.1138,139.4153
2309.1316,139.4148
2309.2251,139.4157
2309.2383,139.4165
2309.2538,139.4170
2309.2598,139.4166
2309.2716,139.4163
2309.2871,139.4158
2309.3606,139.4134
2309.3728,139.4112
2309.5162,139.4092
2309.5578,139.4069
2309.6571,139.4053
2309.6745,139.4031
2309.6856,139.4010
2309.7441,139.3994
